Price,Close,High,Low,Open,Volume
Ticker,LTFOODS.NS,LTFOODS.NS,LTFOODS.NS,LTFOODS.NS,LTFOODS.NS
Date,,,,,
2023-10-30,159.84127807617188,174.42605888895505,157.1312686866542,161.1223764313229,6157996
2023-10-31,162.55128479003906,166.39457979223013,161.81219133233634,164.57147658180548,1312880
2023-11-01,166.59165954589844,169.9422103618475,162.157099034669,163.58600996979743,2469497
2023-11-02,187.08920288085938,190.04557681079515,167.52785602969297,167.52785602969297,12846470
2023-11-03,185.21682739257812,191.57302846117517,183.44299999190332,190.14411737395503,3733593
2023-11-06,184.13282775878906,189.01084170422217,180.58517305107665,187.28629025625827,1218329
2023-11-07,196.74667358398438,199.0625057798445,182.01408024775606,185.06900590567008,5452984
2023-11-08,196.79595947265625,202.01888987685157,194.627954881357,198.17560969395268,1949387
2023-11-09,192.2135772705078,198.5697780775209,190.34119813250334,196.7959507498464,2140628
2023-11-10,192.2135772705078,193.34684790482746,189.4542919871136,192.16430136534282,906904
2023-11-13,194.33230590820312,196.5988622142933,192.60775448527073,196.10613323631262,626576
2023-11-15,191.08029174804688,196.99303948696812,190.4890259962918,196.50031050872468,1342146
2023-11-16,196.69741821289062,202.01888527363303,193.19903938735837,193.19903938735837,2030787
2023-11-17,199.65379333496094,204.38397962300118,197.53504964975141,198.07705454768387,1911427
2023-11-20,211.3807373046875,212.66183568967077,199.65379332445372,199.65379332445372,3862266
2023-11-21,216.01239013671875,216.9978481346389,208.67073105959275,212.9574793653037,2537820
2023-11-22,204.48251342773438,216.50509675201027,201.92031688327978,215.81527923216302,2571910
2023-11-23,207.73455810546875,214.0414835547888,205.02454849199745,205.46800160318622,2099632
2023-11-24,208.96636962890625,213.25310286002824,208.227276136965,208.81854190838067,948612
2023-11-28,206.9461669921875,214.189288851672,203.74342869349888,209.9025408063616,949653
2023-11-29,209.06491088867188,213.15457065391212,206.35490136010986,207.93164019148614,1172119
2023-11-30,214.28781127929688,215.81527398842016,207.34033027366075,210.44453159289074,2644969
2023-12-01,212.8589324951172,216.0123951543323,209.4591053306994,215.2240257303045,1153453
2023-12-04,217.2442169189453,220.3484186957571,214.82984778380015,215.27330088423153,2124498
2023-12-05,224.8815155029297,231.18845580668852,218.67312701520453,220.74259485674492,3005660
2023-12-06,225.4727783203125,227.8871472513806,220.9396658088785,225.32495060806664,943404
2023-12-07,220.79188537597656,227.04953514893143,217.2935061918129,225.76845167709135,1550904
2023-12-08,211.18365478515625,223.64969261075663,208.52292116257746,222.3193333179152,1801164
2023-12-11,211.72567749023438,216.20949978798407,207.0447515441859,212.85894828346616,798207
2023-12-12,210.937255859375,214.73125956080904,208.9170642589265,212.8588956600383,436000
2023-12-13,212.36619567871094,212.76037285778793,209.95182662384948,212.26764386549394,397845
2023-12-14,210.39527893066406,214.28783494799748,210.0011017530463,212.76037207016157,673807
2023-12-15,210.24746704101562,215.7660227329493,208.32581194142094,211.08509730583552,921657
2023-12-18,207.43893432617188,211.87349586758646,206.0592989724908,210.69094913058876,775072
2023-12-19,198.07705688476562,207.43890783205552,194.3815894055722,204.9752628459266,4496910
2023-12-20,193.3961181640625,204.08834268623477,192.45993614083832,200.39287546016988,1594311
2023-12-21,200.39288330078125,201.42760213504832,190.1933873430168,193.34684982526292,1284590
2023-12-22,197.7321319580078,205.7636232850441,195.76121605496505,203.00433801340523,1408500
2023-12-26,200.49142456054688,212.85892531173266,197.4857746911271,206.94617738640676,3503672
2023-12-27,198.42196655273438,203.10289186962234,197.58432127074374,202.01888209726917,836589
2023-12-28,197.1901397705078,200.93486791226556,196.00757821322134,200.04796178119554,750507
2023-12-29,200.24505615234375,201.77251901059665,195.85977120076234,196.94378098065673,661709
2024-01-01,200.29434204101562,201.92034175500348,198.6190664187775,201.0334355540821,627392
2024-01-02,199.60450744628906,201.62469921742888,197.28867528770772,201.0826943466019,637201
2024-01-03,198.42196655273438,199.9494143634659,197.8799616665578,199.9494143634659,420015
2024-01-04,198.96395874023438,201.32906689764638,198.4219688845835,198.4219688845835,612474
2024-01-05,199.11178588867188,202.26524838597055,198.02777610668076,199.50596306199847,716677
2024-01-08,198.37271118164062,201.0334449456001,197.58434172349422,199.4567060293073,608048
2024-01-09,196.40179443359375,201.42762151920132,195.66270088833704,199.65380904010257,740961
2024-01-10,199.9987030029297,203.5956338133779,196.89451624147492,198.0770628631293,1309114
2024-01-11,205.81289672851562,206.847615535722,199.60450870080305,200.04796176630506,1659687
2024-01-12,205.418701171875,208.42435084630466,203.9897901900003,207.7838092107074,1194219
2024-01-15,200.68850708007812,207.93162908426433,200.24505400647175,207.09398380542277,904882
2024-01-16,200.39288330078125,205.36943399707977,198.96395722127866,201.03342496360327,729567
2024-01-17,197.38722229003906,201.32905392823497,195.85975952285926,200.04795563844243,765823
2024-01-19,197.8799591064453,200.39287988301066,196.10613179140537,198.17559949843448,370834
2024-01-23,188.91229248046875,199.4566898993806,187.2370169154465,195.16995669213793,933303
2024-01-24,201.4768829345703,203.59562663401357,187.2370179944749,190.39048055331853,1560210
2024-01-25,193.24830627441406,207.53744627321578,192.16429653560917,206.9461654998868,3501285
2024-01-29,196.5003204345703,200.1957879580657,193.39613372959252,197.0916012530879,1287023
2024-01-30,193.74102783203125,198.27412511894593,192.16428918803842,198.07703654767036,911003
2024-01-31,194.13523864746094,198.2741595097229,192.70632746174985,195.56414983317205,947470
2024-02-01,196.30322265625,198.07704999191483,194.48013445209335,195.12067611143848,853540
2024-02-02,192.7555694580078,198.02776015172714,192.01647603989719,196.54957331550588,861247
2024-02-05,180.97933959960938,195.46558294157356,174.32749869083193,195.46558294157356,1470930
2024-02-06,179.05770874023438,185.66027408018064,174.9187883060065,184.2806389477364,1762024
2024-02-07,193.0512237548828,194.7757753225034,181.2257272911988,181.76773221983026,2259613
2024-02-08,191.08029174804688,194.38158191703593,188.96156315635812,194.1352174279142,870372
2024-02-09,186.59646606445312,192.06574557587106,182.80244699877719,191.86865699618934,578946
2024-02-12,178.76206970214844,188.12392041499635,177.87516354411042,186.59647259136372,716522
2024-02-13,176.8404541015625,180.88083835062994,172.8000848893924,179.7968284193492,773306
2024-02-14,179.89535522460938,180.88081319347944,174.42606049000148,175.36224255304896,552109
2024-02-15,178.46644592285156,182.1126374359581,177.6780765326648,179.944632890616,820179
2024-02-16,186.645751953125,188.02540226964024,179.35336826903293,179.944649124239,1339100
2024-02-19,190.88320922851562,192.7555884274635,187.18774177428432,188.22247566884818,881185
2024-02-20,190.63685607910156,194.03668333198777,188.8630285881055,191.8194027274668,552995
2024-02-21,184.13282775878906,192.06575238990675,183.29518246930562,192.06575238990675,772449
2024-02-22,183.44300842285156,185.95592943622552,180.33882160667554,185.2661118145082,559186
2024-02-23,182.45753479003906,185.31537188851374,181.57062864317507,183.5908204631376,483670
2024-02-26,178.2200927734375,183.68937287281543,177.62881193393355,182.5068262307039,763182
2024-02-27,178.7128143310547,181.71844920181215,176.74189833087496,178.36789801626495,731064
2024-02-28,174.6724395751953,180.68373970227375,173.39134110125605,178.8606362927952,667328
2024-02-29,177.0375213623047,179.3533536466766,173.73624612775868,174.91879270486316,479053
2024-03-01,173.29281616210938,180.1417470786655,172.6522593629121,177.0375449830885,829045
2024-03-04,174.86952209472656,178.0229847414851,174.42606899449265,177.38244304524676,377019
2024-03-05,176.54478454589844,179.2055330226026,172.75078048593363,175.85496699289527,783048
2024-03-06,172.70150756835938,176.39697492003612,169.79440959241936,175.90424593981254,585969
2024-03-07,172.80006408691406,174.72170415475995,171.9624187829552,173.68697026072124,307269
2024-03-11,167.82350158691406,175.3129734174158,167.0844080817194,174.7217076353976,375024
2024-03-12,174.03189086914062,176.34770817434054,166.93658115586652,168.90749717913246,1668269
2024-03-13,160.23545837402344,174.91877486943227,158.41235526907738,174.91877486943227,1614041
2024-03-14,169.79441833496094,172.35660014191052,157.821094476897,159.54564599647486,1240792
2024-03-15,166.98585510253906,172.84932719550818,164.67003782453895,169.54805191744956,1018267
2024-03-18,167.8727569580078,171.32185956030528,166.69019546484773,167.42928887962577,552689
2024-03-19,160.38328552246094,167.42930403295992,157.67327608966974,167.42930403295992,4913029
2024-03-20,177.1360626220703,179.15625438257993,167.7742123026841,174.9187822832683,14550840
2024-03-21,187.18775939941406,188.86303512902623,175.4115383438233,178.8606416258648,5974441
2024-03-22,191.5730438232422,193.8396004038078,183.29520200549473,186.7935811801833,3876764
2024-03-26,186.3993682861328,193.05120955777443,184.72409275102433,193.05120955777443,1603160
2024-03-27,184.67483520507812,187.72976121867083,181.76773692324446,187.23703218660083,1343748
2024-03-28,184.9211883544922,189.5035770932138,179.8953615584406,185.758833672282,1507557
2024-04-01,197.09161376953125,198.7668894791929,185.5124814605713,186.74430404663087,3102196
2024-04-02,197.68287658691406,200.1465215342241,195.71196062906606,198.61905865951277,1540243
2024-04-03,203.3492889404297,204.33474705976903,195.7612493919988,196.50034298150328,1646747
2024-04-04,205.0738067626953,205.615796609255,202.9550631340803,204.33471329531926,1090629
2024-04-05,203.1521453857422,205.17233714097958,201.77251030440155,203.5463375781928,774066
2024-04-08,206.8476104736328,207.83306838925162,202.31451308392292,203.98978853309603,1087666
2024-04-09,210.39527893066406,211.6271014068389,204.58108285787696,208.47363887521038,1624812
2024-04-10,212.90817260742188,214.33708348997635,208.03015923192527,210.8879809970342,1169269
2024-04-12,203.94052124023438,212.366189781883,202.31452162557198,212.366189781883,1435086
2024-04-15,199.1610565185547,201.82178996026155,183.39372941286072,200.09723855807627,2245350
2024-04-16,200.09722900390625,202.7086864163379,196.6481263642222,197.9292246377694,771550
2024-04-18,201.13197326660156,203.10288916323893,199.6045104393286,200.39287980536255,718256
2024-04-19,200.0479736328125,201.1319834455811,194.67723055004964,197.09159963823893,1462204
2024-04-22,206.55198669433594,207.88234586837015,201.7232338490602,201.7232338490602,1176500
2024-04-23,212.07054138183594,217.8847521321156,206.20706976507066,207.38961626172082,2426456
2024-04-24,212.51402282714844,214.8298552633236,211.28220026256514,213.00675185298175,901862
2024-04-25,210.3459930419922,212.85891378151402,208.76926936945117,212.51399748979534,584277
2024-04-26,211.3807373046875,211.87346629607373,208.76927966509874,210.34600341539735,522389
2024-04-29,211.3807373046875,213.05601286802155,210.09963891970423,211.08509690247666,439358
2024-04-30,212.612548828125,216.35729197708852,210.88799744713208,212.4647361530835,970662
2024-05-02,213.25308227539062,213.795087124542,209.26198983367163,213.74581122245658,668429
2024-05-03,220.5454864501953,223.20621983823912,213.89364546163853,215.81528540650933,2087691
2024-05-06,218.96876525878906,223.1569617715308,210.39528364008513,222.56569599186946,983449
2024-05-07,210.937255859375,219.75710061198401,207.53742928329476,219.31364758673763,718017
2024-05-08,216.3080291748047,218.37749697210094,208.62145383228446,210.7894584066118,902821
2024-05-09,212.16908264160156,216.80073162809578,210.29670366449537,215.12545625471196,788535
2024-05-10,211.3807373046875,213.74583044858315,205.56654122108833,213.74583044858315,497448
2024-05-13,209.26199340820312,212.8589087684681,204.28542795045033,212.0705394323171,513845
2024-05-14,219.0673065185547,220.5454934518285,208.9170865693623,208.9170865693623,1238913
2024-05-15,217.7862091064453,220.1020413266339,216.209470356075,219.80640093132757,542868
2024-05-16,225.27569580078125,230.1044337928102,219.80640111224548,219.80640111224548,2143954
2024-05-17,223.6004180908203,230.49862421130973,220.93968445172501,225.86697453778888,2308982
2024-05-21,209.45909118652344,221.67876380465836,208.4243573271656,221.58022703136882,1698932
2024-05-22,209.853271484375,212.66183271069215,203.20143019384042,209.45909431154587,1375049
2024-05-23,208.03018188476562,210.64163947046003,206.5027190356125,209.1634525268077,462557
2024-05-24,202.21597290039062,207.9316321468782,200.58997326091963,207.9316321468782,1000932
2024-05-27,203.64486694335938,205.46797005452407,199.85086308918926,205.17232968016032,670706
2024-05-28,204.53179931640625,206.35488749095302,202.01887855143625,203.54634137225293,439218
2024-05-29,205.5172576904297,207.2418090963052,203.4970658933108,206.60125240912876,637062
2024-05-30,199.09637451171875,205.51724484032817,196.4786260262359,205.31968261405424,1107383
2024-05-31,202.94891357421875,206.80144524980523,199.09639697166563,199.59031012958442,1365248
2024-06-03,207.19656372070312,213.81499682971375,205.61603563211867,212.08630082727643,1227323
2024-06-04,197.51583862304688,209.41914692264294,184.03201750370235,205.9617553460899,1675739
2024-06-05,210.25881958007812,211.8887268342053,195.44142609516865,199.54089893011408,1640962
2024-06-06,216.8772735595703,219.14927713101335,210.40700808962535,211.93814191427393,1183304
2024-06-07,241.67166137695312,244.88209636191138,217.32175282794358,217.37114715001067,6776254
2024-06-10,245.5439910888672,257.6152297034622,243.16332608385207,244.09188521928755,2992684
2024-06-11,244.23016357421875,248.78404311688257,240.0516477508957,245.5242135293585,1596249
2024-06-12,243.40037536621094,250.90786069171116,242.70890002458034,245.9687295757326,1032516
2024-06-13,253.77256774902344,255.8470089862331,239.0045677352741,243.74613693958696,1960493
2024-06-14,260.7268981933594,263.73975660600144,251.49071547414542,255.3630081635281,2372594
2024-06-18,256.58782958984375,264.6880156718933,251.41161539723615,261.7245373705669,1211743
2024-06-19,257.0916748046875,258.94879301658074,249.1989374771739,257.8226565981098,911327
2024-06-20,266.4364929199219,268.0960337572365,256.38042909740153,257.1114108634907,1144384
2024-06-21,266.120361328125,268.14542304264614,262.09004386181346,265.7252368935552,1017084
2024-06-24,265.36968994140625,271.6522511711052,262.5938701132386,271.45467383909886,712255
2024-06-25,260.2230529785156,268.6887308890077,258.90925737483377,265.3696492716658,611566
2024-06-26,254.4344024658203,260.9145399489748,252.04384978912688,258.0202164078288,928434
2024-06-27,252.99215698242188,260.78612027436867,251.25360334658268,254.3652498888255,578017
2024-06-28,253.12060546875,257.3287552200496,252.10316064253337,253.21939412952577,631044
2024-07-01,259.0080261230469,262.7123741502869,253.13044852806814,256.2915042364042,744169
2024-07-02,260.1934509277344,263.60146384607583,255.94580974047085,260.24286033218516,758166
2024-07-03,251.89569091796875,261.4776174936663,250.66090811935126,260.0452573888442,890687
2024-07-04,249.673095703125,254.61222717104042,248.98162031222344,254.61222717104042,518920
2024-07-05,256.2421569824219,256.8348588397273,241.86929520962616,248.93224779850493,1895692
2024-07-08,255.45187377929688,262.1690802077255,253.871345753177,258.0202280534836,909828
2024-07-09,270.76312255859375,292.39650672271836,267.20694279897066,292.39650672271836,10847800
2024-07-10,271.10894775390625,277.08528497934765,266.76248779423923,271.6028609178623,2843479
2024-07-11,277.08526611328125,279.11029788919467,267.0094261961904,269.13327677344734,1228836
2024-07-12,283.160400390625,293.87832168115074,281.53049303908557,291.4087559527377,4624456
2024-07-15,288.9391784667969,291.4087440947182,280.4932760777318,284.34579242807615,1882594
2024-07-16,288.7910461425781,291.65573659473523,285.0866972442538,289.48250651595754,884259
2024-07-18,288.7416076660156,294.37222948300945,286.7659551191498,288.79101706732655,1917010
2024-07-19,281.67864990234375,289.8282164863709,278.02371085532803,287.506818763526,1100887
2024-07-22,281.7774353027344,283.9506650918035,276.6901361897594,278.07308689822867,508850
2024-07-23,291.7051086425781,297.58268747435767,261.3294484273532,284.04945444199296,1545648
2024-07-24,287.3092956542969,292.89050841958823,286.4696372400694,288.5440785734351,492523
2024-07-25,286.51898193359375,291.90264686999376,280.4438567335325,286.46960268121217,1616975
2024-07-26,284.29638671875,291.40874787792546,281.87623045960635,290.91483474592894,533830
2024-07-29,282.5677185058594,287.95138423174114,280.8390223741079,285.5806069945528,518170
2024-07-30,288.9391784667969,295.36004909939237,281.777438145825,282.5676870883339,1514860
2024-07-31,289.3343200683594,291.4087613478455,285.4818034899232,290.8654689359626,581150
2024-08-01,303.2132568359375,308.69568005529453,285.48176491513635,290.124560001593,3436418
2024-08-02,304.102294921875,311.75794780125824,298.3235057514506,300.29915810742045,1941722
2024-08-05,291.75445556640625,301.28697175840244,286.8153248818423,298.4222819905676,1555091
2024-08-06,294.32720947265625,297.6420150720732,290.2702476110151,291.9029189146597,800711
2024-08-07,300.46209716796875,308.52652762166616,291.8534530175356,297.34517376527424,1449675
2024-08-08,304.1727294921875,314.06774366042515,300.5610553602181,300.80843071442405,1362259
2024-08-09,305.3601379394531,310.2086887577932,301.99583922043263,309.71393805802,634600
2024-08-12,302.4410705566406,308.4275716240961,299.8188981142203,303.677947199026,537489
2024-08-13,300.8084411621094,310.3571241266664,298.08731217133374,304.02432087848064,600708
2024-08-14,309.8128967285156,311.34661183127014,298.28521137054713,300.8084278808043,967807
2024-08-16,326.98077392578125,329.00923986713934,311.6929640846583,312.3361340028556,2260791
2024-08-19,335.5399475097656,338.4094956734067,322.37956011526495,327.22814137476865,1319862
2024-08-20,336.7768249511719,338.36003331250976,329.5039832455047,336.282074225578,902281
2024-08-21,349.7887268066406,350.87718432977573,334.7977874115073,335.44095724880106,1254112
2024-08-22,342.1695861816406,355.8247241842652,340.3884956669097,350.3329730690011,971908
2024-08-23,358.9416198730469,360.1784965783296,342.16955967053906,344.24751857485103,2538273
2024-08-26,367.30291748046875,372.794637958111,357.4573668543268,358.9416188966285,1565305
2024-08-28,367.8966064453125,375.9115737812691,366.41235435336444,369.6282338859185,530548
2024-08-29,365.9670715332031,372.4482931409164,362.25644155996633,367.69869885404694,681903
2024-08-30,375.41680908203125,375.96105294709184,364.1364996433851,366.1155023588383,1587107
2024-09-02,380.8095703125,385.8560328357422,375.56519545611803,378.781074587955,1152835
2024-09-03,400.45123291015625,405.6955783069569,380.0674978143206,381.0075060359882,2654474
2024-09-04,393.5246887207031,403.3702087783701,388.0329382529782,400.748036308627,1488568
2024-09-05,412.02838134765625,414.3042527104214,392.78259702917916,393.8215614314679,1982378
2024-09-06,397.0869140625,413.71055630036165,392.8320699679189,413.71055630036165,2645037
2024-09-09,384.7181091308594,397.7795389051253,380.0179777631993,397.7795389051253,1152714
2024-09-10,399.4122314453125,400.7480643659696,387.8845462505187,389.02246681360214,1410895
2024-09-11,406.1408386230469,410.64305765825753,396.9879511933146,408.51563580862154,1692214
2024-09-12,397.4332275390625,410.1483264491177,393.57417815473235,409.70303874442396,742540
2024-09-13,403.32080078125,404.5576776051638,396.3942905673327,400.25334021850614,606205
2024-09-16,429.5920104980469,442.85132271636013,418.6085393346525,422.51708179547535,5188737
2024-09-17,436.336181640625,444.27046816470937,428.45147230055574,431.3276451121561,2648585
2024-09-18,416.599609375,440.65041480514566,413.4754901869385,437.37753380182414,2347064
2024-09-19,423.0462341308594,428.40190183209165,407.17766083393775,416.59962622898496,1847623
2024-09-20,428.89776611328125,435.39395076624555,407.77271116197744,426.0711706300977,5169061
2024-09-23,428.798583984375,432.91448887910104,426.4183041882479,426.46788137001937,661459
2024-09-24,429.69122314453125,436.385777688618,427.45970496316903,427.45970496316903,581414
2024-09-25,416.2029113769531,438.7660386771797,414.4672862000126,431.03012142386245,1513570
2024-09-26,400.5823059082031,417.145142005453,399.1938117468121,416.5500644314561,800222
2024-09-27,392.2513122558594,407.17767751812653,389.82142476344245,395.7225628067962,706480
2024-09-30,395.2762145996094,408.96287666527684,392.74717294121774,401.47487578870687,1228681
2024-10-01,395.8217468261719,402.0204085145456,393.9373597262868,398.5491579690563,438095
2024-10-03,390.8628234863281,399.1938188702394,387.1436264161085,391.9041865592283,553597
2024-10-04,389.2263488769531,397.3093970844396,378.961359805172,390.86278939172394,592596
2024-10-07,379.20928955078125,397.30937958302286,368.94430093117126,397.30937958302286,1127063
2024-10-08,393.1438903808594,394.7307537356896,371.4733643045525,371.91968002734575,824176
2024-10-09,396.0696716308594,405.64039870086134,393.24307600217975,393.68939172609277,847812
2024-10-10,396.2184143066406,401.9211824725059,393.09429519089434,398.40035510294894,283767
2024-10-11,398.8962707519531,402.3675211379754,394.5323889102897,395.0282818225786,337189
2024-10-14,396.41680908203125,398.20201147253226,382.8293310794457,386.5981051335708,707528
2024-10-15,412.03741455078125,413.5746704035549,395.2266334671861,397.35896684154625,890701
2024-10-16,417.3434753417969,420.31883290440544,404.9461521642613,411.24399839182985,688178
2024-10-17,413.92181396484375,424.2859575219065,408.3678073740149,417.0459332137784,879587
2024-10-18,415.6078186035156,417.6409976107051,406.63216940988667,414.07056275275045,934061
2024-10-21,409.31005859375,421.50901322260734,403.95439044751595,417.4426849240202,1333871
2024-10-22,407.0784912109375,409.3100092472011,398.35075806452176,405.5908125200951,895017
2024-10-23,402.9129943847656,411.8390668757512,387.14360570407143,411.8390668757512,959925
2024-10-24,349.3069763183594,411.54153623964794,340.48005834707806,406.7809461652095,4009945
2024-10-25,347.9680480957031,370.2336207688256,335.22359472796126,349.30696495642854,2608941
2024-10-28,367.5062255859375,371.870107432296,342.1165326629506,347.9680629808749,1659922
2024-10-29,373.0106506347656,376.8786092553216,363.04318504563554,365.9689653031939,1894222
2024-10-31,386.9948425292969,390.91237839316676,374.94462049508417,375.83725195458254,510928
2024-11-01,395.3753967285156,401.67324251014105,391.5570154068293,394.2844263127624,158310
2024-11-04,396.317626953125,396.7143352349796,384.614535903552,395.3754183001812,576560
2024-11-06,393.0943298339844,396.71434215274775,380.895345652646,380.895345652646,1207441
2024-11-07,386.89569091796875,403.50810496944746,383.02773190861717,396.96231188682725,1046367
2024-11-08,379.2588806152344,389.7222388756724,374.99421381855564,386.8460358668096,533056
2024-11-11,368.1012878417969,380.300271150558,366.96074024307006,378.3662767641385,415733
2024-11-12,355.3072509765625,376.8785914057048,353.075733001134,369.09306708249653,856664
2024-11-13,362.4976806640625,368.89471066489347,350.1499363431648,356.7453355947573,927633
2024-11-14,352.2823181152344,366.71278898263915,351.0921630827702,363.48948522552337,895400
2024-11-18,340.5296630859375,352.4806699605149,337.9014367492309,352.2823309591394,875979
2024-11-19,337.752685546875,351.43934950828094,335.02527424589863,341.7694367139102,808162
2024-11-21,348.1664123535156,350.44753798056666,329.47127319693004,333.83512490633325,1121455
2024-11-22,345.6373291015625,349.5548948667185,343.2570493878153,348.56310913041557,327925
2024-11-25,351.7368469238281,353.571656806358,345.2406616895466,347.0754715720764,613382
2024-11-26,359.37359619140625,371.9196807003167,352.87738094170004,364.9276028099112,1124287
2024-11-27,378.3663024902344,381.4904218702595,359.37360948021245,362.00183593430023,884470
2024-11-28,388.08575439453125,392.69758237557176,376.23393276501986,379.75476009367947,1008182
2024-11-29,393.8381652832031,396.4663917202761,381.34165757710105,389.7718372634609,694348
2024-12-02,398.4995422363281,403.9047872230537,387.88745180644685,393.83816690365575,833225
2024-12-03,410.1034240722656,411.5911027569292,394.5323750660265,398.4995182251294,655366
2024-12-04,416.996337890625,422.5007367913582,406.92968814087925,412.979587373666,1387314
2024-12-05,423.64129638671875,424.9306360806812,419.0294984921966,419.2278677580063,510307
2024-12-06,424.533935546875,427.16219235304357,417.4426725295314,423.49257247541806,612751
2024-12-09,437.97265625,439.1627811610444,424.48436205650603,425.92246370761774,766165
2024-12-10,435.8898620605469,447.8904763754347,431.4268259302341,438.6172730290713,847136
2024-12-11,423.740478515625,435.88985443561654,419.37662709570196,435.88985443561654,718282
2024-12-12,431.57562255859375,436.13784369094736,421.80652552089055,423.2942043509904,587346
2024-12-13,427.95556640625,441.3446745093424,424.4843161573001,430.43503086978563,957784
2024-12-16,414.3185119628906,429.244875930437,412.88041046691166,427.95556651582837,400446
2024-12-17,426.666259765625,428.45146208421573,415.7566160551473,417.7401876388705,670810
2024-12-18,421.5585632324219,424.13721249455864,411.7894968281552,423.8892660321782,472356
2024-12-19,415.2607116699219,421.01305699680506,409.70670533578317,413.0787708814354,350980
2024-12-20,408.81414794921875,418.5336373738892,404.89658165376835,415.3103332945879,557623
2024-12-23,398.8466491699219,415.7070075904021,394.8299288294499,412.5333112243342,490862
2024-12-24,400.3839416503906,405.09492422490695,395.9209055271646,398.6483164913583,339376
2024-12-26,397.0614318847656,401.5740449498126,393.7389435620336,400.6814438263516,254276
2024-12-27,399.4417724609375,403.6568625489797,395.7225753244297,395.7225753244297,292500
2024-12-30,418.4344177246094,420.12046567024737,400.13598810398656,400.13598810398656,886084
2024-12-31,415.6574401855469,421.26102397432066,408.26862377364534,418.53361298920146,385764
2025-01-01,428.699462890625,433.90633895812243,416.5996625889168,418.6328418801774,951725
2025-01-02,427.112548828125,438.12137726437913,423.9884296106895,430.8317455790959,512094
2025-01-03,427.6084289550781,431.3276255949522,424.4843098309638,427.0133514393183,366248
2025-01-06,403.4089050292969,427.0630042233012,398.0532673527249,427.0630042233012,702781
2025-01-07,423.3437805175781,429.9391501235324,402.66504025410416,403.40887961417945,898168
2025-01-08,413.1779479980469,425.327323391283,409.75627506625347,424.9801923266679,318575
2025-01-09,406.33465576171875,416.20290634545637,404.7477924228909,416.20290634545637,287255
2025-01-10,399.4417724609375,406.0867501182596,384.3666146275311,404.15275550051405,1162553
2025-01-13,382.87890625,410.74809403068235,379.90354877021684,399.6896881175353,748544
2025-01-14,385.4079895019531,392.7471987792969,377.22575619405114,389.7718412127871,329325
